Id,Price,FlightOriginId,FlightDestinationId,Airline,Dates
dceb59c2-7175-4516-846d-97493f3b6148,32.99,londonGB,parisFR,EasyJet,[2016-06-22;2016-09-21;2017-03-29]
ef7e0aed-1991-48e4-b242-04432411758c,32.99,londonGB,parisFR,EasyJet,[2016-06-22;2016-09-21;2017-03-29]
feaedc09-83e7-44da-bc76-8d53574bf36e,32.99,londonGB,parisFR,EasyJet,[2016-06-22;2016-09-21;2017-03-29]
cea0c6d0-d613-4e77-a5ac-748c42d4b002,32.99,londonGB,parisFR,EasyJet,[2016-06-22;2016-09-21;2017-03-29]
bcd69cdc-819a-4970-9197-87a404242adb,32.99,londonGB,parisFR,EasyJet,[2016-06-22;2016-09-21;2017-03-29]
12867ff2-ed33-45d4-8bd0-b6f7535c15d1,32.99,londonGB,parisFR,EasyJet,[2016-06-22;2016-09-21;2017-03-29]
5fb89172-f1ab-4a69-b081-1d75f744ceef,38.99,londonGB,parisFR,EasyJet,[2016-06-26;2016-09-21]
775585d3-c171-4c24-9ada-ee5bb6ae26d3,32.99,londonGB,parisFR,EasyJet,[2016-06-22;2016-09-21;2017-03-29]
37f35c96-469a-4b35-86a7-ec61aaac09ac,32.99,londonGB,parisFR,EasyJet,[2016-06-22;2016-09-21;2017-03-29]
23794350-1f06-4c15-bea5-fa9a9e096ae2,32.99,londonGB,parisFR,EasyJet,[2016-06-22;2016-09-21;2017-03-29]
da0d7174-213f-4905-a14d-cbe96acedc19,32.99,londonGB,parisFR,EasyJet,[2016-06-22;2016-09-21;2017-03-29]
0c755efe-ebbb-4966-a1bb-1609a610a8e9,32.99,londonGB,parisFR,EasyJet,[2016-06-22;2016-09-21;2017-03-29]
5eb8b13b-95f1-4d2f-abb3-b0c4e8a7408f,32.99,londonGB,parisFR,EasyJet,[2016-06-22;2016-09-21;2017-03-29]
53ce63ae-95ce-4ba1-893b-6e8e075052b8,32.99,londonGB,parisFR,EasyJet,[2016-06-22;2016-09-21;2017-03-29]
509fda8d-b156-475f-9437-16c7575b718f,32.99,londonGB,parisFR,EasyJet,[2016-06-22;2016-09-21;2017-03-29]
3d569f75-64d7-4946-b818-69b757b1f88d,32.99,londonGB,parisFR,EasyJet,[2016-06-22;2016-09-21;2017-03-29]
0f5cfb32-8c85-44c8-9b1d-414cd2fb208f,32.99,londonGB,parisFR,EasyJet,[2016-06-22;2016-09-21;2017-03-29]
1a7581bf-7dc4-478c-8447-d0f8292d6014,32.99,londonGB,parisFR,EasyJet,[2016-06-22;2016-09-21;2017-03-29]
41a0d18f-01ef-4b69-8dea-2ee4da946e81,32.99,londonGB,parisFR,EasyJet,[2016-06-22;2016-09-21;2017-03-29]
f5f5e976-10c0-4e45-8610-c9d1cc6c4446,32.99,londonGB,parisFR,EasyJet,[2016-06-22;2016-09-21;2017-03-29]
942e140a-b7d0-4f2b-acd1-490c5d618244,32.99,londonGB,parisFR,EasyJet,[2016-06-22;2016-09-21;2017-03-29]
869ad010-7a21-468e-bc2d-60db7c47abc7,32.99,londonGB,parisFR,EasyJet,[2016-06-22;2016-09-21;2017-03-29]
fc8ec2a6-71c0-467e-b05c-996033d5e5db,32.99,londonGB,parisFR,EasyJet,[2016-06-22;2016-09-21;2017-03-29]
2a71de6c-01d4-4558-b504-54fe9e55b38a,32.99,londonGB,parisFR,EasyJet,[2016-06-22;2016-09-21;2017-03-29]
d0b6da42-b846-44f3-9bf9-1fbd03f11ae6,32.99,londonGB,parisFR,EasyJet,[2016-06-22;2016-09-21;2017-03-29]
b0b5c359-af9a-4871-9d79-2802b583d4a4,32.99,londonGB,parisFR,EasyJet,[2016-06-22;2016-09-21;2017-03-29]
269e0d82-7532-44f8-a4c1-9c2cde27c645,32.99,londonGB,parisFR,EasyJet,[2016-06-22;2016-09-21;2017-03-29]
089362c7-b0dc-4701-a1d7-340392e2a038,32.99,londonGB,parisFR,EasyJet,[2016-06-22;2016-09-21;2017-03-29]
caad5024-3976-40e5-a8bb-a2a933245eae,32.99,londonGB,parisFR,EasyJet,[2016-06-22;2016-09-21;2017-03-29]
f38e7ccc-2fca-4a61-b593-1ad1b67953f8,32.99,londonGB,parisFR,EasyJet,[2016-06-22;2016-09-21;2017-03-29]
88dbeccf-9013-4c3d-9f4c-61dd1a50d3aa,32.99,londonGB,parisFR,EasyJet,[2016-06-22;2016-09-21;2017-03-29]
d798ef41-197c-4225-94c7-6c2208eca8a1,32.99,londonGB,parisFR,EasyJet,[2016-06-22;2016-09-21;2017-03-29]
ceb964e7-561c-4f8e-8dd4-b742308206de,32.99,londonGB,parisFR,EasyJet,[2016-06-22;2016-09-21;2017-03-29]
